170409903,8527006302,Zuzen uribe,F,24,nombres y/o apellidos ilegibles
130010501,8946004816,Eleazar Martínez,F,30,nombres y/o apellidos ilegibles
050439909,8233146975,Santiago agudelo,M,32,nombres y/o apellidos ilegibles
270859965,1931125815,Santiago agudelo,M,45,Sufragante no encontrado en ANI
152470104,3143870650,Jesús diaz,M,47,nombres y/o apellidos ilegibles
110199928,7070805983,Lara ovalle,M,53,nombres y/o apellidos ilegibles
311129922,7098116955,Fabio duque,M,38,nombre y/o apellido no concuerda con ANI
073379935,5256737076,Lara ovalle,F,55,Sufragante no encontrado en ANI
250199916,2362499597,Víctor vega,F,32,nombre y/o apellido no concuerda con ANI
883605784,8004681546,Radu florinda,F,64,Sufragante no encontrado en ANI
010012905,2929898744,Eleazar Martínez,M,47,nombre y/o apellido no concuerda con ANI
011210203,9315064154,Paken rojas,M,25,Sufragante no encontrado en ANI
091099909,9692122788,Marta aristizabal,F,54,nombres y/o apellidos ilegibles
272179985,8971753510,Jimena arrieta,M,49,nombre y/o apellido no concuerda con ANI
130229912,2420051457,Ben rubiano,M,44,nombres y/o apellidos ilegibles
271909910,6193257454,Juan García ,M,51,nombre y/o apellido no concuerda con ANI
883600182,2804176334,Santiago agudelo,F,44,nombre y/o apellido no concuerda con ANI
883555002,4580008950,tony rogers,F,51,nombres y/o apellidos ilegibles
050010602,3770629097,Noah rolda,M,58,Sufragante no encontrado en ANI
070520000,3424706463,Noah rolda,M,38,nombres y/o apellidos ilegibles
070089906,8729037725,Marta aristizabal,M,58,Sufragante no encontrado en ANI
460010102,7194385442,Lara ovalle,F,53,Sufragante no encontrado en ANI
030520902,8513413824,Jesús diaz,M,32,Sufragante no encontrado en ANI
090679909,9121368489,Mateo casallas,F,34,Sufragante no encontrado en ANI
271399901,6351976897,Jimena arrieta,M,60,nombres y/o apellidos ilegibles
270459906,1096898044,Marta aristizabal,F,33,Sufragante no encontrado en ANI
520059908,7884806191,Mateo casallas,F,27,nombres y/o apellidos ilegibles
050019905,3072655049,Santiago agudelo,F,21,nombre y/o apellido no concuerda con ANI
310199974,6905100036,Santiago agudelo,M,65,nombre y/o apellido no concuerda con ANI
010012404,6351811259,Eleazar Martínez,M,58,nombre y/o apellido no concuerda con ANI
190019001,2642887113,Paken rojas,F,51,nombres y/o apellidos ilegibles
640239918,1363162239,Lara ovalle,F,49,nombres y/o apellidos ilegibles
130329980,2426692168,Adara Núñez ,M,50,nombres y/o apellidos ilegibles
151330000,7160405990,Noah rolda,F,55,nombres y/o apellidos ilegibles
050049925,6125755279,Víctor vega,M,33,nombres y/o apellidos ilegibles
720069948,7705456688,Adara Núñez ,F,23,nombre y/o apellido no concuerda con ANI
090379909,6917622337,Fabio duque,F,38,nombre y/o apellido no concuerda con ANI
310790505,1860316541,Noah rolda,F,58,nombre y/o apellido no concuerda con ANI
680019902,3060049553,Adara Núñez ,F,34,nombres y/o apellidos ilegibles
011999913,6725213470,Eleazar Martínez,F,30,Sufragante no encontrado en ANI
010011706,1106824606,Jimena arrieta,M,25,Sufragante no encontrado en ANI
130340000,7484315520,Noah rolda,M,47,nombres y/o apellidos ilegibles
160011021,2995155570,Paken rojas,F,28,nombre y/o apellido no concuerda con ANI
888156083,6095183367,Noah rolda,M,47,Sufragante no encontrado en ANI
110079972,1607614597,Marta aristizabal,M,65,Sufragante no encontrado en ANI
130609910,5367425771,Eleazar Martínez,M,32,Sufragante no encontrado en ANI
170109961,7867107334,Santiago agudelo,F,46,Sufragante no encontrado en ANI
160011014,1136310409,Paken rojas,M,33,Sufragante no encontrado en ANI
280609907,9636243729,Marta aristizabal,M,45,Sufragante no encontrado en ANI
280459960,8033844463,Juan García ,F,45,nombre y/o apellido no concuerda con ANI
271399920,2037753628,Santiago agudelo,M,48,nombre y/o apellido no concuerda con ANI
012359950,8222864696,Marta aristizabal,F,46,nombre y/o apellido no concuerda con ANI
110079946,7013062726,Mateo casallas,M,45,nombre y/o apellido no concuerda con ANI
310011703,8629808351,Safia  JOHNSON,M,51,nombres y/o apellidos ilegibles
270460000,1727675937,Paken rojas,M,25,nombres y/o apellidos ilegibles
050449907,2414077610,Víctor vega,M,58,nombre y/o apellido no concuerda con ANI
310259925,8927450675,Juan García ,M,37,Sufragante no encontrado en ANI
270199907,2575360333,Safia  JOHNSON,F,40,nombre y/o apellido no concuerda con ANI
467009913,3039225455,Inna,F,33,nombre y/o apellido no concuerda con ANI
281209980,3072826269,Lara ovalle,M,35,nombre y/o apellido no concuerda con ANI
012310001,3794163137,Lara ovalle,M,21,Sufragante no encontrado en ANI
888155204,8274027414,Mateo casallas,M,57,nombre y/o apellido no concuerda con ANI
030040104,1018933272,Safia  JOHNSON,F,55,Sufragante no encontrado en ANI
883151081,6385169900,Fabio duque,M,54,nombres y/o apellidos ilegibles
010700202,5206461519,Juan García ,M,24,nombres y/o apellidos ilegibles
210609915,1621477462,Jimena arrieta,F,47,nombre y/o apellido no concuerda con ANI
151669906,3827135559,Mateo casallas,F,58,nombres y/o apellidos ilegibles
160010906,3908288346,Mateo casallas,M,29,nombre y/o apellido no concuerda con ANI
012470201,9090831257,Safia  JOHNSON,M,63,Sufragante no encontrado en ANI
011999905,5883080400,Safia  JOHNSON,M,40,nombre y/o apellido no concuerda con ANI
2313999G9,6738354420,Noah rolda,M,59,Sufragante no encontrado en ANI
460010203,7238567798,Marta aristizabal,F,42,nombre y/o apellido no concuerda con ANI
170389996,6867693553,Liam rubiano,M,47,nombres y/o apellidos ilegibles
270749932,8980976398,tony rogers,M,62,nombre y/o apellido no concuerda con ANI
210209910,3818087739,Adara Núñez ,F,64,nombre y/o apellido no concuerda con ANI
271219939,2592995468,tony rogers,M,38,nombres y/o apellidos ilegibles
110400000,5630553591,Víctor vega,F,47,nombres y/o apellidos ilegibles
050010302,1735219414,Mateo casallas,F,23,nombres y/o apellidos ilegibles
281209986,1294218628,Liam rubiano,M,50,nombres y/o apellidos ilegibles
520350201,6442338395,Liam rubiano,M,48,nombre y/o apellido no concuerda con ANI
230959915,2517740007,Noah rolda,F,18,Sufragante no encontrado en ANI
310012902,5138586731,Jimena arrieta,F,42,Sufragante no encontrado en ANI
310340402,1392441260,Eleazar Martínez,F,59,nombres y/o apellidos ilegibles
128759975,1884904163,Noah rolda,M,57,nombre y/o apellido no concuerda con ANI
160010714,1053733289,Mateo casallas,M,64,nombre y/o apellido no concuerda con ANI
240259910,8080885989,Zuzen uribe,M,39,nombre y/o apellido no concuerda con ANI
270949922,3993037198,Fabio duque,F,26,Sufragante no encontrado en ANI
160011058,1659268254,Eleazar Martínez,F,32,Sufragante no encontrado en ANI
282200201,2126960203,Radu florinda,F,55,nombres y/o apellidos ilegibles
010889940,5599930596,Ben rubiano,M,25,Sufragante no encontrado en ANI
151990000,4281422524,Jimena arrieta,F,44,Sufragante no encontrado en ANI
110319901,2242854037,Jesús diaz,M,41,nombres y/o apellidos ilegibles
210409902,2608467404,Eleazar Martínez,F,26,Sufragante no encontrado en ANI
152980000,1487578210,Inna,M,59,nombre y/o apellido no concuerda con ANI
280010405,7765823778,Fabio duque,F,65,nombres y/o apellidos ilegibles
130199915,6839971319,Jesús diaz,F,27,nombres y/o apellidos ilegibles
051219907,8594977615,Juan García ,M,39,Sufragante no encontrado en ANI
883400582,3830211990,Noah rolda,F,62,nombre y/o apellido no concuerda con ANI
290880000,1596079308,Radu florinda,F,57,Sufragante no encontrado en ANI
030013103,7264065812,Juan García ,M,41,nombres y/o apellidos ilegibles
130190201,2953040848,Eleazar Martínez,F,25,Sufragante no encontrado en ANI
260800101,5732636202,Inna,M,34,nombres y/o apellidos ilegibles
720069988,9890116957,Mateo casallas,M,63,Sufragante no encontrado en ANI
480100301,3737031842,Zuzen uribe,M,52,Sufragante no encontrado en ANI
270469943,4607655376,Safia  JOHNSON,M,63,nombres y/o apellidos ilegibles
050979910,5172155965,Fabio duque,M,55,Sufragante no encontrado en ANI
160010540,3167457898,Radu florinda,F,54,Sufragante no encontrado en ANI
170199928,4209362032,Eleazar Martínez,F,62,nombres y/o apellidos ilegibles
270829930,8438177467,Noah rolda,F,60,nombre y/o apellido no concuerda con ANI
130319935,4841313919,Jesús diaz,M,56,nombre y/o apellido no concuerda con ANI
012449903,7522642346,Noah rolda,F,50,nombre y/o apellido no concuerda con ANI
160010737,4203511817,Ben rubiano,M,46,nombres y/o apellidos ilegibles
011309930,2131088162,tony rogers,F,51,nombres y/o apellidos ilegibles
073460000,3869673111,Noah rolda,M,50,Sufragante no encontrado en ANI
310010804,6734668150,Noah rolda,F,48,Sufragante no encontrado en ANI
030520604,8033423822,Víctor vega,M,25,Sufragante no encontrado en ANI
230799974,5006718792,Eleazar Martínez,M,59,Sufragante no encontrado en ANI
310109909,2926337302,Liam rubiano,F,32,Sufragante no encontrado en ANI
150550202,4628369398,Zuzen uribe,F,33,Sufragante no encontrado en ANI
520010201,3924593388,Ben rubiano,M,38,Sufragante no encontrado en ANI
271330000,8824379797,Jimena arrieta,M,28,nombres y/o apellidos ilegibles
310469902,9715436284,Eleazar Martínez,M,51,Sufragante no encontrado en ANI
160010209,8569787849,Liam rubiano,M,61,Sufragante no encontrado en ANI
160011030,8303618571,Adara Núñez ,M,46,Sufragante no encontrado en ANI
050139933,4791136622,Radu florinda,M,60,Sufragante no encontrado en ANI
070089924,5768243916,Marta aristizabal,M,61,nombres y/o apellidos ilegibles
010829915,8400872732,Fabio duque,M,62,Sufragante no encontrado en ANI
153349921,7302570224,Jimena arrieta,M,40,Sufragante no encontrado en ANI
130409911,8176485750,tony rogers,M,53,nombres y/o apellidos ilegibles
170229919,5331047833,Jesús diaz,F,36,nombre y/o apellido no concuerda con ANI
271669905,8039761893,Mateo casallas,M,25,nombre y/o apellido no concuerda con ANI
130099907,1195254739,tony rogers,F,48,Sufragante no encontrado en ANI
290919920,2763078627,tony rogers,M,25,nombres y/o apellidos ilegibles
272200001,3573485511,Juan García ,F,29,nombre y/o apellido no concuerda con ANI
281809962,7346523226,Víctor vega,F,63,nombres y/o apellidos ilegibles
640010102,4858212919,Paken rojas,M,57,nombre y/o apellido no concuerda con ANI
887650202,8978563996,Jesús diaz,F,65,Sufragante no encontrado en ANI
160011218,5869795857,Santiago agudelo,F,23,Sufragante no encontrado en ANI
231399928,2949804964,Radu florinda,M,59,nombre y/o apellido no concuerda con ANI
887450584,8987035503,Cesar agusto,M,24,nombre y/o apellido no concuerda con ANI
170489924,6297414090,Santiago agudelo,M,56,nombres y/o apellidos ilegibles
090011202,1296934753,Safia  JOHNSON,F,61,nombre y/o apellido no concuerda con ANI
012180201,2711213015,Jimena arrieta,F,57,nombre y/o apellido no concuerda con ANI
030520602,3524026869,Zuzen uribe,M,37,nombres y/o apellidos ilegibles
050659905,4446259021,Adara Núñez ,M,58,nombres y/o apellidos ilegibles
050059935,1671250321,Jesús diaz,F,40,nombre y/o apellido no concuerda con ANI
130100102,8408702804,Zuzen uribe,F,20,Sufragante no encontrado en ANI
070789910,7876618322,Noah rolda,F,44,nombre y/o apellido no concuerda con ANI
883555086,2344421704,Safia  JOHNSON,F,54,nombre y/o apellido no concuerda con ANI
150340000,5396542558,Safia  JOHNSON,F,41,Sufragante no encontrado en ANI
010379903,5773913941,Marta aristizabal,M,50,nombres y/o apellidos ilegibles
110979902,5902288887,Marta aristizabal,F,25,Sufragante no encontrado en ANI
230460000,1271489234,Santiago agudelo,F,39,Sufragante no encontrado en ANI
110259939,6530434071,Radu florinda,F,62,nombre y/o apellido no concuerda con ANI
070089920,3822107898,Zuzen uribe,F,30,nombres y/o apellidos ilegibles
091159901,1379758835,Radu florinda,M,45,nombres y/o apellidos ilegibles
250010604,9526552500,Liam rubiano,M,51,nombre y/o apellido no concuerda con ANI
240089930,4521071258,Jesús diaz,M,65,nombres y/o apellidos ilegibles
210959930,4987620604,Ben rubiano,M,38,Sufragante no encontrado en ANI
050659912,6561919505,Cesar agusto,M,21,nombre y/o apellido no concuerda con ANI
280609985,7255824607,Fabio duque,F,65,nombres y/o apellidos ilegibles
883556586,8981934309,tony rogers,F,53,nombres y/o apellidos ilegibles
010013203,9075526189,Lara ovalle,M,60,nombres y/o apellidos ilegibles
120010306,1991985033,Eleazar Martínez,F,22,Sufragante no encontrado en ANI
311210406,1499091592,Marta aristizabal,M,62,nombre y/o apellido no concuerda con ANI
012050102,7549114439,Eleazar Martínez,M,33,nombres y/o apellidos ilegibles
010013107,1854047728,Noah rolda,F,62,Sufragante no encontrado en ANI
090019802,7858888211,Fabio duque,M,20,Sufragante no encontrado en ANI
230010707,2472993553,Jesús diaz,F,30,Sufragante no encontrado en ANI
160011833,8297318778,Juan García ,M,31,Sufragante no encontrado en ANI
110259935,2925203015,Zuzen uribe,M,55,nombres y/o apellidos ilegibles
887850586,5199244741,Inna,M,37,nombre y/o apellido no concuerda con ANI
283000101,4815274749,Paken rojas,M,49,nombres y/o apellidos ilegibles
210489955,4346003859,Jesús diaz,M,37,nombre y/o apellido no concuerda con ANI
881201582,6760276256,Paken rojas,F,59,nombres y/o apellidos ilegibles
310790402,5890215363,Víctor vega,M,55,nombre y/o apellido no concuerda con ANI
271939901,6840281372,tony rogers,M,65,nombres y/o apellidos ilegibles
170139903,5752660172,Jimena arrieta,F,32,nombres y/o apellidos ilegibles
888152585,2825317073,Paken rojas,M,37,nombres y/o apellidos ilegibles
250520000,4091668572,Juan García ,M,64,nombres y/o apellidos ilegibles
720069910,9225764556,Adara Núñez ,F,47,nombres y/o apellidos ilegibles
230169914,8402999860,Noah rolda,M,24,nombres y/o apellidos ilegibles
280609940,1668066923,Jimena arrieta,M,47,nombre y/o apellido no concuerda con ANI
310190501,9504124176,Safia  JOHNSON,M,21,nombre y/o apellido no concuerda con ANI
480099930,1450967062,Víctor vega,F,57,Sufragante no encontrado en ANI
050019917,2966798982,Víctor vega,M,54,Sufragante no encontrado en ANI
290049920,9094894652,Santiago agudelo,F,33,nombres y/o apellidos ilegibles
310709909,3809470476,Paken rojas,F,18,Sufragante no encontrado en ANI
290949903,8041159662,Inna,F,63,nombres y/o apellidos ilegibles
121809960,3405971640,Jesús diaz,M,45,nombre y/o apellido no concuerda con ANI
884550585,4427229767,Zuzen uribe,F,38,nombres y/o apellidos ilegibles
883600584,7165450872,Lara ovalle,F,41,Sufragante no encontrado en ANI
013019901,3840642019,Liam rubiano,F,49,nombres y/o apellidos ilegibles
010049940,4085368689,Noah rolda,F,27,Sufragante no encontrado en ANI
153190000,2186520769,Paken rojas,F,62,Sufragante no encontrado en ANI
270409901,6614891045,Eleazar Martínez,F,30,Sufragante no encontrado en ANI
152470502,4620463559,Zuzen uribe,M,32,nombre y/o apellido no concuerda con ANI
072499916,4813762371,Radu florinda,F,38,Sufragante no encontrado en ANI
886250285,7428143824,Mateo casallas,F,23,nombre y/o apellido no concuerda con ANI
160010532,3759942400,Juan García ,F,22,nombre y/o apellido no concuerda con ANI
240860105,3450253498,Radu florinda,F,30,Sufragante no encontrado en ANI
271729917,5717346440,Jesús diaz,M,47,Sufragante no encontrado en ANI
290010602,1534521884,Juan García ,F,61,Sufragante no encontrado en ANI
160010317,6766178811,Paken rojas,F,28,nombre y/o apellido no concuerda con ANI
250049927,4827749831,Eleazar Martínez,F,50,Sufragante no encontrado en ANI
270719923,6690805547,Jimena arrieta,M,48,nombres y/o apellidos ilegibles
290559901,9368383872,Eleazar Martínez,F,62,Sufragante no encontrado en ANI
151090102,9347724599,Ben rubiano,M,33,nombre y/o apellido no concuerda con ANI
290799951,1806930732,Lara ovalle,M,45,Sufragante no encontrado en ANI
230079960,9944951332,Víctor vega,M,25,nombres y/o apellidos ilegibles
160011128,7117930050,Eleazar Martínez,M,41,Sufragante no encontrado en ANI
072419915,2309726602,Ben rubiano,F,40,Sufragante no encontrado en ANI
230259903,7139728499,Jesús diaz,F,31,nombre y/o apellido no concuerda con ANI
072620000,1169275389,Adara Núñez ,F,58,nombres y/o apellidos ilegibles
130010402,2685104803,Paken rojas,M,33,Sufragante no encontrado en ANI
888150583,2066266162,Juan García ,F,51,nombres y/o apellidos ilegibles
290400202,5245401338,Zuzen uribe,M,55,nombres y/o apellidos ilegibles
480169925,8797821615,Santiago agudelo,F,37,nombres y/o apellidos ilegibles
050769908,2116523391,Adara Núñez ,F,48,nombre y/o apellido no concuerda con ANI
291039904,8804542106,Santiago agudelo,M,60,nombre y/o apellido no concuerda con ANI
231399982,5719393021,Lara ovalle,F,38,Sufragante no encontrado en ANI
050790201,4047507002,Fabio duque,F,65,nombre y/o apellido no concuerda con ANI
310670000,7113191345,Zuzen uribe,F,32,nombres y/o apellidos ilegibles
050011701,3128173590,Liam rubiano,M,65,nombres y/o apellidos ilegibles
468409987,1785129527,Radu florinda,F,35,nombre y/o apellido no concuerda con ANI
010012905,5957725322,Jesús diaz,M,36,Sufragante no encontrado en ANI
440010203,9646797565,Mateo casallas,M,52,nombre y/o apellido no concuerda con ANI
310790305,3343226951,Radu florinda,M,22,nombre y/o apellido no concuerda con ANI
130240000,7694839707,Paken rojas,M,60,nombres y/o apellidos ilegibles
150460201,5406936644,Noah rolda,M,36,nombre y/o apellido no concuerda con ANI
520010307,5748279801,Inna,F,47,Sufragante no encontrado en ANI
151090203,8747773861,Marta aristizabal,F,52,nombres y/o apellidos ilegibles
310919916,6072573694,Jesús diaz,F,25,nombre y/o apellido no concuerda con ANI
120019992,3889379748,Liam rubiano,F,35,nombres y/o apellidos ilegibles
270011502,8369208978,Radu florinda,M,27,nombre y/o apellido no concuerda con ANI
250040102,5337287685,Mateo casallas,M,41,nombres y/o apellidos ilegibles
190670000,7515338733,Fabio duque,F,62,nombre y/o apellido no concuerda con ANI
886800584,6839767154,Mateo casallas,F,21,nombres y/o apellidos ilegibles
310349801,5141041499,Juan García ,M,25,nombres y/o apellidos ilegibles
290469001,3005568485,Juan García ,F,50,nombres y/o apellidos ilegibles
030520304,1292767002,Jimena arrieta,M,25,nombre y/o apellido no concuerda con ANI
270379960,1745138068,tony rogers,M,55,nombre y/o apellido no concuerda con ANI
160010715,5371098817,Jimena arrieta,M,54,nombre y/o apellido no concuerda con ANI
230889905,9600727078,Noah rolda,M,36,Sufragante no encontrado en ANI
310109970,8062276630,Lara ovalle,F,26,nombres y/o apellidos ilegibles
190139905,1178520814,Zuzen uribe,F,23,nombres y/o apellidos ilegibles
110439908,6084921556,Inna,M,55,nombres y/o apellidos ilegibles
210319940,5594024311,Mateo casallas,F,23,Sufragante no encontrado en ANI
160010915,5421687435,Noah rolda,M,34,Sufragante no encontrado en ANI
160010419,4828845091,tony rogers,F,58,Sufragante no encontrado en ANI
070080000,6104471468,Víctor vega,F,24,nombre y/o apellido no concuerda con ANI
110010302,6679821365,Jesús diaz,M,45,Sufragante no encontrado en ANI
882501086,1779564569,Jesús diaz,F,47,nombres y/o apellidos ilegibles
030109905,5190046412,Mateo casallas,M,54,Sufragante no encontrado en ANI
270719952,2617153870,Lara ovalle,F,59,nombres y/o apellidos ilegibles
500010101,2779327599,Paken rojas,M,53,nombre y/o apellido no concuerda con ANI
160011637,9248301866,Noah rolda,M,31,nombre y/o apellido no concuerda con ANI
010013002,2573742008,Safia  JOHNSON,M,28,nombre y/o apellido no concuerda con ANI
231399911,1825480519,Juan García ,F,20,Sufragante no encontrado en ANI
270820801,5159473276,Ben rubiano,M,53,Sufragante no encontrado en ANI
270589901,4231102964,Marta aristizabal,F,46,nombre y/o apellido no concuerda con ANI
160011815,8093060108,Paken rojas,F,61,Sufragante no encontrado en ANI
210739901,6062012898,Marta aristizabal,M,55,nombres y/o apellidos ilegibles
884951008,9323045317,Fabio duque,M,63,nombre y/o apellido no concuerda con ANI
210409923,1388439886,Noah rolda,M,36,nombres y/o apellidos ilegibles
310979909,6749417064,Zuzen uribe,M,24,Sufragante no encontrado en ANI
465209920,9865989269,Zuzen uribe,F,44,nombre y/o apellido no concuerda con ANI
130139907,9441667995,Ben rubiano,F,58,nombres y/o apellidos ilegibles
011279955,7487974586,Radu florinda,M,35,Sufragante no encontrado en ANI
110439937,7395585155,Noah rolda,M,25,nombre y/o apellido no concuerda con ANI
050139925,2424809929,Noah rolda,F,65,Sufragante no encontrado en ANI
050789910,7710563795,Mateo casallas,M,50,nombres y/o apellidos ilegibles
290499903,3715603296,Eleazar Martínez,F,37,nombre y/o apellido no concuerda con ANI
210409906,3867431311,tony rogers,F,34,nombre y/o apellido no concuerda con ANI
272089905,4811053278,Juan García ,M,34,Sufragante no encontrado en ANI
110079905,1822946304,Jimena arrieta,F,34,nombres y/o apellidos ilegibles
090529970,9817606330,Adara Núñez ,F,49,Sufragante no encontrado en ANI
150880202,6400831022,Fabio duque,M,32,nombres y/o apellidos ilegibles
465609918,4859935203,Lara ovalle,M,38,nombre y/o apellido no concuerda con ANI
520309901,4845662588,tony rogers,F,64,Sufragante no encontrado en ANI
050639986,9716011301,Ben rubiano,F,21,nombre y/o apellido no concuerda con ANI
311009903,9425350745,Jesús diaz,F,49,Sufragante no encontrado en ANI
110229904,2593662763,Lara ovalle,F,57,nombre y/o apellido no concuerda con ANI
250049913,9675624842,Radu florinda,M,20,Sufragante no encontrado en ANI
170159950,2997203693,Mateo casallas,M,33,Sufragante no encontrado en ANI
011929910,4586486813,Radu florinda,M,18,nombres y/o apellidos ilegibles
883604086,3632474072,Santiago agudelo,F,41,nombre y/o apellido no concuerda con ANI
282809913,6925755920,Paken rojas,M,58,nombres y/o apellidos ilegibles
070160000,3099000973,Fabio duque,F,44,Sufragante no encontrado en ANI
540019920,2605951644,Marta aristizabal,M,26,Sufragante no encontrado en ANI
030011503,7081433296,Fabio duque,M,43,nombres y/o apellidos ilegibles
170349911,3470463183,Juan García ,M,50,nombre y/o apellido no concuerda con ANI
160011016,1905260489,Eleazar Martínez,M,22,Sufragante no encontrado en ANI
271190000,4306717533,Santiago agudelo,F,60,Sufragante no encontrado en ANI
090079910,5976949074,Santiago agudelo,M,51,nombres y/o apellidos ilegibles
465209930,1281998366,Santiago agudelo,F,39,nombres y/o apellidos ilegibles
050220105,6451385060,Liam rubiano,F,51,Sufragante no encontrado en ANI
440019906,2484153530,Mateo casallas,M,37,nombre y/o apellido no concuerda con ANI
240010302,5153548704,Adara Núñez ,M,58,Sufragante no encontrado en ANI
170079913,8055466505,Fabio duque,F,45,Sufragante no encontrado en ANI
250010607,9986953758,Lara ovalle,M,60,nombre y/o apellido no concuerda con ANI
883300586,5044771104,tony rogers,F,63,nombres y/o apellidos ilegibles
091279902,8458363069,Marta aristizabal,F,50,nombre y/o apellido no concuerda con ANI
231399963,4186462463,Radu florinda,M,62,Sufragante no encontrado en ANI
160010116,4842639298,Jesús diaz,F,45,Sufragante no encontrado en ANI
160011029,1011268443,Fabio duque,F,40,nombres y/o apellidos ilegibles
110019929,1578003879,Jesús diaz,F,47,nombre y/o apellido no concuerda con ANI
190829901,9555879675,Fabio duque,F,60,nombre y/o apellido no concuerda con ANI
050849970,4703060243,Mateo casallas,M,36,nombres y/o apellidos ilegibles
310109908,6076502495,Ben rubiano,F,54,nombre y/o apellido no concuerda con ANI
127000000,4584790389,Safia  JOHNSON,F,42,nombres y/o apellidos ilegibles
090019908,3250937242,Safia  JOHNSON,M,53,nombres y/o apellidos ilegibles
190010506,7592070352,Liam rubiano,M,54,nombres y/o apellidos ilegibles
291099909,8778010894,Eleazar Martínez,F,31,nombres y/o apellidos ilegibles
012830201,5346689208,Paken rojas,F,52,nombre y/o apellido no concuerda con ANI
520259904,7891576791,Noah rolda,F,64,nombres y/o apellidos ilegibles
440229950,9517087034,Paken rojas,M,27,Sufragante no encontrado en ANI
012809001,8305778352,Paken rojas,F,28,Sufragante no encontrado en ANI
310199932,2240167476,Santiago agudelo,F,37,nombres y/o apellidos ilegibles
190510000,6269405492,Mateo casallas,M,35,nombres y/o apellidos ilegibles
152479001,5144224293,Fabio duque,M,44,Sufragante no encontrado en ANI
110259945,2808616027,Eleazar Martínez,M,40,nombre y/o apellido no concuerda con ANI
090049901,2831677194,Paken rojas,M,29,nombres y/o apellidos ilegibles
270910105,8722801281,Liam rubiano,M,38,Sufragante no encontrado en ANI
230390000,2271581188,Jimena arrieta,F,54,Sufragante no encontrado en ANI
310559923,6332581483,Safia  JOHNSON,M,51,nombre y/o apellido no concuerda con ANI
250619905,3857066487,Mateo casallas,F,22,nombres y/o apellidos ilegibles
160011324,7492613827,Juan García ,M,33,nombre y/o apellido no concuerda con ANI
210010101,4140866229,Eleazar Martínez,F,23,nombres y/o apellidos ilegibles
310769915,7233331417,Cesar agusto,M,35,nombre y/o apellido no concuerda con ANI
270259902,2000326479,Eleazar Martínez,M,58,nombre y/o apellido no concuerda con ANI
882200502,9917920410,Cesar agusto,F,26,nombre y/o apellido no concuerda con ANI
130239940,3256231271,Juan García ,M,37,nombre y/o apellido no concuerda con ANI
2313999N8,3547741531,Jesús diaz,F,18,Sufragante no encontrado en ANI
310889906,4999069703,Jimena arrieta,F,33,nombres y/o apellidos ilegibles
886550781,8055569669,Cesar agusto,F,49,nombre y/o apellido no concuerda con ANI
010010707,9494125687,Víctor vega,F,18,nombres y/o apellidos ilegibles
150760206,8717586041,Noah rolda,M,22,nombres y/o apellidos ilegibles
050010605,6201902195,Mateo casallas,M,24,nombre y/o apellido no concuerda con ANI
160011950,5858063068,Jimena arrieta,F,33,nombres y/o apellidos ilegibles
270409905,6950878921,Inna,M,58,Sufragante no encontrado en ANI
011400000,3022964509,Adara Núñez ,M,60,nombres y/o apellidos ilegibles
882502002,3983124888,Eleazar Martínez,F,44,Sufragante no encontrado en ANI
012929901,6922696339,Inna,M,30,nombres y/o apellidos ilegibles
465609915,6530093820,Zuzen uribe,F,22,Sufragante no encontrado en ANI
160011925,6985633101,Eleazar Martínez,M,19,Sufragante no encontrado en ANI
110139923,5533160491,Juan García ,F,47,nombre y/o apellido no concuerda con ANI
051180101,8141349862,Lara ovalle,M,57,nombres y/o apellidos ilegibles
090010609,1935204618,Mateo casallas,F,47,nombre y/o apellido no concuerda con ANI
110139931,3030064589,Adara Núñez ,M,39,nombres y/o apellidos ilegibles
883500582,4881550948,Santiago agudelo,M,33,Sufragante no encontrado en ANI
011929902,5908631625,Eleazar Martínez,F,59,nombres y/o apellidos ilegibles
051210000,9450544499,Noah rolda,M,47,Sufragante no encontrado en ANI
231279905,3436302332,Inna,M,44,nombre y/o apellido no concuerda con ANI
310010903,2570731684,Jimena arrieta,F,34,nombre y/o apellido no concuerda con ANI
030469911,1081074190,Marta aristizabal,F,42,nombre y/o apellido no concuerda con ANI
291249902,1861101049,Noah rolda,M,58,nombres y/o apellidos ilegibles
170220000,6332757675,Paken rojas,M,28,Sufragante no encontrado en ANI
310409930,5272156955,Juan García ,M,54,Sufragante no encontrado en ANI
030520801,7571277909,Santiago agudelo,F,59,nombres y/o apellidos ilegibles
280609991,9700919591,Fabio duque,F,35,nombres y/o apellidos ilegibles
271819992,5138582849,Inna,F,46,nombre y/o apellido no concuerda con ANI
190799903,4648785192,Víctor vega,M,29,nombres y/o apellidos ilegibles
050140000,8177971224,Liam rubiano,M,22,Sufragante no encontrado en ANI
230559970,5379063974,Jesús diaz,F,22,nombres y/o apellidos ilegibles
250939990,2559752058,Eleazar Martínez,M,52,nombres y/o apellidos ilegibles
520019960,3029084030,Jimena arrieta,F,21,nombres y/o apellidos ilegibles
110889905,8132321970,Fabio duque,F,65,nombres y/o apellidos ilegibles
270459960,4869847590,Cesar agusto,M,60,Sufragante no encontrado en ANI
310340504,9831551080,Adara Núñez ,M,40,Sufragante no encontrado en ANI
160011816,8912347138,Adara Núñez ,F,59,nombre y/o apellido no concuerda con ANI
130469980,7171720306,Fabio duque,F,52,nombres y/o apellidos ilegibles
070589905,1279289543,Marta aristizabal,M,30,nombres y/o apellidos ilegibles
